yr,r,g,units,value
2011,ky,tsv,billions of us dollars (USD),0.879616
2011,ky,use,billions of us dollars (USD),1.332232
2011,ky,wht,billions of us dollars (USD),1.332232
2011,ky,wpd,billions of us dollars (USD),7.334231
2011,ky,wrh,billions of us dollars (USD),0.879616
2011,ky,wst,billions of us dollars (USD),7.334231
2011,ky,wtt,billions of us dollars (USD),1.935661
2011,la,adm,billions of us dollars (USD),0.981958
2011,la,agr,billions of us dollars (USD),0.876502
2011,la,air,billions of us dollars (USD),2.184629
2011,la,alt,billions of us dollars (USD),6.425818
2011,la,amb,billions of us dollars (USD),0.597955
2011,la,amd,billions of us dollars (USD),0.34345
2011,la,art,billions of us dollars (USD),0.34345
2011,la,bnk,billions of us dollars (USD),1.042894
2011,la,brd,billions of us dollars (USD),0.981958
2011,la,cep,billions of us dollars (USD),4.412523
2011,la,che,billions of us dollars (USD),4.412523
2011,la,com,billions of us dollars (USD),0.981958
2011,la,con,billions of us dollars (USD),2.184629
2011,la,dat,billions of us dollars (USD),0.981958
2011,la,edu,billions of us dollars (USD),8.904101
2011,la,eec,billions of us dollars (USD),4.412523
2011,la,fdd,billions of us dollars (USD),2.148568
2011,la,fen,billions of us dollars (USD),2.148568
2011,la,fin,billions of us dollars (USD),1.042894
2011,la,fmt,billions of us dollars (USD),4.412523
2011,la,fnd,billions of us dollars (USD),2.148568
2011,la,fof,billions of us dollars (USD),0.34345
2011,la,fpd,billions of us dollars (USD),4.412523
2011,la,gmt,billions of us dollars (USD),4.412523
2011,la,grd,billions of us dollars (USD),2.184629
2011,la,hos,billions of us dollars (USD),2.205036
2011,la,hou,billions of us dollars (USD),0.981958
2011,la,ins,billions of us dollars (USD),1.042894
2011,la,leg,billions of us dollars (USD),0.981958
2011,la,man,billions of us dollars (USD),0.981958
2011,la,mch,billions of us dollars (USD),4.412523
2011,la,min,billions of us dollars (USD),0.876502
2011,la,mmf,billions of us dollars (USD),4.412523
2011,la,mot,billions of us dollars (USD),4.412523
2011,la,mov,billions of us dollars (USD),0.981958
2011,la,mvt,billions of us dollars (USD),4.412523
2011,la,nmp,billions of us dollars (USD),4.412523
2011,la,nrs,billions of us dollars (USD),0.597955
2011,la,oil,billions of us dollars (USD),0.876502
2011,la,ore,billions of us dollars (USD),0.981958
2011,la,osv,billions of us dollars (USD),4.412523
2011,la,ote,billions of us dollars (USD),4.412523
2011,la,oth,billions of us dollars (USD),4.412523
2011,la,otr,billions of us dollars (USD),2.184629
2011,la,ott,billions of us dollars (USD),4.412523
2011,la,pet,billions of us dollars (USD),4.412523
2011,la,pip,billions of us dollars (USD),2.184629
2011,la,pla,billions of us dollars (USD),4.412523
2011,la,pmt,billions of us dollars (USD),4.412523
2011,la,ppd,billions of us dollars (USD),6.425818
2011,la,pri,billions of us dollars (USD),6.425818
2011,la,pub,billions of us dollars (USD),0.981958
2011,la,rec,billions of us dollars (USD),0.34345
2011,la,rnt,billions of us dollars (USD),0.981958
2011,la,sec,billions of us dollars (USD),1.042894
2011,la,sle,billions of us dollars (USD),2.148568
2011,la,slg,billions of us dollars (USD),2.148568
2011,la,smn,billions of us dollars (USD),0.876502
2011,la,soc,billions of us dollars (USD),6.425818
2011,la,tex,billions of us dollars (USD),6.425818
2011,la,trk,billions of us dollars (USD),2.184629
2011,la,trn,billions of us dollars (USD),2.184629
2011,la,tsv,billions of us dollars (USD),0.981958
2011,la,use,billions of us dollars (USD),4.412523
2011,la,uti,billions of us dollars (USD),0.006524
2011,la,wht,billions of us dollars (USD),4.412523
2011,la,wpd,billions of us dollars (USD),6.425818
2011,la,wrh,billions of us dollars (USD),0.981958
2011,la,wst,billions of us dollars (USD),6.425818
2011,la,wtt,billions of us dollars (USD),2.184629
2011,ma,adm,billions of us dollars (USD),1.648292
2011,ma,agr,billions of us dollars (USD),0.349346
2011,ma,air,billions of us dollars (USD),1.907814
2011,ma,alt,billions of us dollars (USD),14.715542
2011,ma,amb,billions of us dollars (USD),1.112022
2011,ma,amd,billions of us dollars (USD),0.237973
2011,ma,art,billions of us dollars (USD),0.237973
2011,ma,bnk,billions of us dollars (USD),3.131246
2011,ma,brd,billions of us dollars (USD),1.648292
2011,ma,cep,billions of us dollars (USD),6.094896
2011,ma,che,billions of us dollars (USD),6.094896
2011,ma,com,billions of us dollars (USD),1.648292
2011,ma,con,billions of us dollars (USD),1.907814
2011,ma,dat,billions of us dollars (USD),1.648292
2011,ma,edu,billions of us dollars (USD),12.334213
2011,ma,eec,billions of us dollars (USD),6.094896
2011,ma,fdd,billions of us dollars (USD),5.685975
2011,ma,fen,billions of us dollars (USD),5.685975
2011,ma,fin,billions of us dollars (USD),3.131246
2011,ma,fmt,billions of us dollars (USD),6.094896
2011,ma,fnd,billions of us dollars (USD),5.685975
2011,ma,fof,billions of us dollars (USD),0.237973
2011,ma,fpd,billions of us dollars (USD),6.094896
2011,ma,gmt,billions of us dollars (USD),6.094896
2011,ma,grd,billions of us dollars (USD),1.907814
2011,ma,hos,billions of us dollars (USD),0.515094
2011,ma,hou,billions of us dollars (USD),1.648292
2011,ma,ins,billions of us dollars (USD),3.131246
2011,ma,leg,billions of us dollars (USD),1.648292
2011,ma,man,billions of us dollars (USD),1.648292
2011,ma,mch,billions of us dollars (USD),6.094896
2011,ma,min,billions of us dollars (USD),0.349346
2011,ma,mmf,billions of us dollars (USD),6.094896
2011,ma,mot,billions of us dollars (USD),6.094896
2011,ma,mov,billions of us dollars (USD),1.648292
2011,ma,mvt,billions of us dollars (USD),6.094896
2011,ma,nmp,billions of us dollars (USD),6.094896
2011,ma,nrs,billions of us dollars (USD),1.112022
2011,ma,oil,billions of us dollars (USD),0.349346
2011,ma,ore,billions of us dollars (USD),1.648292
2011,ma,osv,billions of us dollars (USD),6.094896
2011,ma,ote,billions of us dollars (USD),6.094896
2011,ma,oth,billions of us dollars (USD),6.094896
2011,ma,otr,billions of us dollars (USD),1.907814
2011,ma,ott,billions of us dollars (USD),6.094896
2011,ma,pet,billions of us dollars (USD),6.094896
2011,ma,pip,billions of us dollars (USD),1.907814
2011,ma,pla,billions of us dollars (USD),6.094896
2011,ma,pmt,billions of us dollars (USD),6.094896
2011,ma,ppd,billions of us dollars (USD),14.715542
2011,ma,pri,billions of us dollars (USD),14.715542
2011,ma,pub,billions of us dollars (USD),1.648292
2011,ma,rec,billions of us dollars (USD),0.237973
2011,ma,rnt,billions of us dollars (USD),1.648292
2011,ma,sec,billions of us dollars (USD),3.131246
2011,ma,sle,billions of us dollars (USD),5.685975
2011,ma,slg,billions of us dollars (USD),5.685975
2011,ma,smn,billions of us dollars (USD),0.349346
2011,ma,soc,billions of us dollars (USD),14.715542
2011,ma,tex,billions of us dollars (USD),14.715542
2011,ma,trk,billions of us dollars (USD),1.907814
2011,ma,trn,billions of us dollars (USD),1.907814
2011,ma,tsv,billions of us dollars (USD),1.648292
2011,ma,use,billions of us dollars (USD),6.094896
2011,ma,uti,billions of us dollars (USD),2.227717
2011,ma,wht,billions of us dollars (USD),6.094896
2011,ma,wpd,billions of us dollars (USD),14.715542
2011,ma,wrh,billions of us dollars (USD),1.648292
2011,ma,wst,billions of us dollars (USD),14.715542
2011,ma,wtt,billions of us dollars (USD),1.907814
2011,md,adm,billions of us dollars (USD),1.274604
2011,md,agr,billions of us dollars (USD),0.46772
2011,md,air,billions of us dollars (USD),2.195643
2011,md,alt,billions of us dollars (USD),9.274305
2011,md,amb,billions of us dollars (USD),1.848976
2011,md,amd,billions of us dollars (USD),0.128763
2011,md,art,billions of us dollars (USD),0.128763
2011,md,bnk,billions of us dollars (USD),1.065141
2011,md,brd,billions of us dollars (USD),1.274604
2011,md,cep,billions of us dollars (USD),2.403386
2011,md,che,billions of us dollars (USD),2.403386
2011,md,com,billions of us dollars (USD),1.274604
2011,md,con,billions of us dollars (USD),2.195643
2011,md,dat,billions of us dollars (USD),1.274604
2011,md,edu,billions of us dollars (USD),11.21261
2011,md,eec,billions of us dollars (USD),2.403386
2011,md,fdd,billions of us dollars (USD),4.071456
2011,md,fen,billions of us dollars (USD),4.071456
2011,md,fin,billions of us dollars (USD),1.065141
2011,md,fmt,billions of us dollars (USD),2.403386
2011,md,fnd,billions of us dollars (USD),4.071456
2011,md,fof,billions of us dollars (USD),0.128763
2011,md,fpd,billions of us dollars (USD),2.403386
2011,md,gmt,billions of us dollars (USD),2.403386
2011,md,grd,billions of us dollars (USD),2.195643
2011,md,hos,billions of us dollars (USD),0.495596
2011,md,hou,billions of us dollars (USD),1.274604
2011,md,ins,billions of us dollars (USD),1.065141
2011,md,leg,billions of us dollars (USD),1.274604
2011,md,man,billions of us dollars (USD),1.274604
2011,md,mch,billions of us dollars (USD),2.403386
2011,md,min,billions of us dollars (USD),0.46772
2011,md,mmf,billions of us dollars (USD),2.403386
2011,md,mot,billions of us dollars (USD),2.403386
2011,md,mov,billions of us dollars (USD),1.274604
2011,md,mvt,billions of us dollars (USD),2.403386
2011,md,nmp,billions of us dollars (USD),2.403386
2011,md,nrs,billions of us dollars (USD),1.848976
2011,md,oil,billions of us dollars (USD),0.46772
2011,md,ore,billions of us dollars (USD),1.274604
2011,md,osv,billions of us dollars (USD),2.403386
2011,md,ote,billions of us dollars (USD),2.403386
2011,md,oth,billions of us dollars (USD),2.403386
2011,md,otr,billions of us dollars (USD),2.195643
2011,md,ott,billions of us dollars (USD),2.403386
2011,md,pet,billions of us dollars (USD),2.403386
2011,md,pip,billions of us dollars (USD),2.195643
2011,md,pla,billions of us dollars (USD),2.403386
2011,md,pmt,billions of us dollars (USD),2.403386
2011,md,ppd,billions of us dollars (USD),9.274305
2011,md,pri,billions of us dollars (USD),9.274305
2011,md,pub,billions of us dollars (USD),1.274604
2011,md,rec,billions of us dollars (USD),0.128763
2011,md,rnt,billions of us dollars (USD),1.274604
2011,md,sec,billions of us dollars (USD),1.065141
2011,md,sle,billions of us dollars (USD),4.071456
2011,md,slg,billions of us dollars (USD),4.071456
2011,md,smn,billions of us dollars (USD),0.46772
2011,md,soc,billions of us dollars (USD),9.274305
2011,md,tex,billions of us dollars (USD),9.274305
2011,md,trk,billions of us dollars (USD),2.195643
2011,md,trn,billions of us dollars (USD),2.195643
2011,md,tsv,billions of us dollars (USD),1.274604
2011,md,use,billions of us dollars (USD),2.403386
2011,md,uti,billions of us dollars (USD),0.891776
2011,md,wht,billions of us dollars (USD),2.403386
2011,md,wpd,billions of us dollars (USD),9.274305
2011,md,wrh,billions of us dollars (USD),1.274604
2011,md,wst,billions of us dollars (USD),9.274305
2011,md,wtt,billions of us dollars (USD),2.195643
2011,me,adm,billions of us dollars (USD),0.286203
2011,me,agr,billions of us dollars (USD),0.168925
2011,me,air,billions of us dollars (USD),0.647106
2011,me,alt,billions of us dollars (USD),2.905192
2011,me,amb,billions of us dollars (USD),0.445881
2011,me,amd,billions of us dollars (USD),0.02523
2011,me,art,billions of us dollars (USD),0.02523
2011,me,bnk,billions of us dollars (USD),0.249375
2011,me,brd,billions of us dollars (USD),0.286203
2011,me,cep,billions of us dollars (USD),0.887712
2011,me,che,billions of us dollars (USD),0.887712
2011,me,com,billions of us dollars (USD),0.286203
2011,me,con,billions of us dollars (USD),0.647106
2011,me,dat,billions of us dollars (USD),0.286203
2011,me,edu,billions of us dollars (USD),2.121288
2011,me,eec,billions of us dollars (USD),0.887712
2011,me,fdd,billions of us dollars (USD),0.504882
2011,me,fen,billions of us dollars (USD),0.504882
2011,me,fin,billions of us dollars (USD),0.249375
2011,me,fmt,billions of us dollars (USD),0.887712
2011,me,fnd,billions of us dollars (USD),0.504882
2011,me,fof,billions of us dollars (USD),0.02523
2011,me,fpd,billions of us dollars (USD),0.887712
2011,me,gmt,billions of us dollars (USD),0.887712
2011,me,grd,billions of us dollars (USD),0.647106
2011,me,hos,billions of us dollars (USD),0.054358
2011,me,hou,billions of us dollars (USD),0.286203
2011,me,ins,billions of us dollars (USD),0.249375
2011,me,leg,billions of us dollars (USD),0.286203
2011,me,man,billions of us dollars (USD),0.286203
2011,me,mch,billions of us dollars (USD),0.887712
2011,me,min,billions of us dollars (USD),0.168925
2011,me,mmf,billions of us dollars (USD),0.887712
2011,me,mot,billions of us dollars (USD),0.887712
2011,me,mov,billions of us dollars (USD),0.286203
2011,me,mvt,billions of us dollars (USD),0.887712
2011,me,nmp,billions of us dollars (USD),0.887712
2011,me,nrs,billions of us dollars (USD),0.445881
2011,me,oil,billions of us dollars (USD),0.168925
2011,me,ore,billions of us dollars (USD),0.286203
2011,me,osv,billions of us dollars (USD),0.887712
2011,me,ote,billions of us dollars (USD),0.887712
2011,me,oth,billions of us dollars (USD),0.887712
2011,me,otr,billions of us dollars (USD),0.647106
2011,me,ott,billions of us dollars (USD),0.887712
2011,me,pet,billions of us dollars (USD),0.887712
2011,me,pip,billions of us dollars (USD),0.647106
2011,me,pla,billions of us dollars (USD),0.887712
2011,me,pmt,billions of us dollars (USD),0.887712
2011,me,ppd,billions of us dollars (USD),2.905192
2011,me,pri,billions of us dollars (USD),2.905192
2011,me,pub,billions of us dollars (USD),0.286203
2011,me,rec,billions of us dollars (USD),0.02523
2011,me,rnt,billions of us dollars (USD),0.286203
2011,me,sec,billions of us dollars (USD),0.249375
2011,me,sle,billions of us dollars (USD),0.504882
2011,me,slg,billions of us dollars (USD),0.504882
2011,me,smn,billions of us dollars (USD),0.168925
2011,me,soc,billions of us dollars (USD),2.905192
2011,me,tex,billions of us dollars (USD),2.905192
2011,me,trk,billions of us dollars (USD),0.647106
2011,me,trn,billions of us dollars (USD),0.647106
2011,me,tsv,billions of us dollars (USD),0.286203
2011,me,use,billions of us dollars (USD),0.887712
2011,me,uti,billions of us dollars (USD),0.004801
2011,me,wht,billions of us dollars (USD),0.887712
2011,me,wpd,billions of us dollars (USD),2.905192
2011,me,wrh,billions of us dollars (USD),0.286203
2011,me,wst,billions of us dollars (USD),2.905192
2011,me,wtt,billions of us dollars (USD),0.647106
2011,mi,adm,billions of us dollars (USD),0.823221
2011,mi,agr,billions of us dollars (USD),0.282791
2011,mi,air,billions of us dollars (USD),2.464441
2011,mi,alt,billions of us dollars (USD),14.926663
2011,mi,amb,billions of us dollars (USD),1.15607
2011,mi,amd,billions of us dollars (USD),0.086884
2011,mi,art,billions of us dollars (USD),0.086884
2011,mi,bnk,billions of us dollars (USD),1.137909
2011,mi,brd,billions of us dollars (USD),0.823221
2011,mi,cep,billions of us dollars (USD),3.692112
2011,mi,che,billions of us dollars (USD),3.692112
2011,mi,com,billions of us dollars (USD),0.823221
2011,mi,con,billions of us dollars (USD),2.464441
2011,mi,dat,billions of us dollars (USD),0.823221
2011,mi,edu,billions of us dollars (USD),23.146215
2011,mi,eec,billions of us dollars (USD),3.692112
2011,mi,fbp,billions of us dollars (USD),0.660861
2011,mi,fbt,billions of us dollars (USD),0.660861
2011,mi,fdd,billions of us dollars (USD),2.786631
2011,mi,fen,billions of us dollars (USD),2.786631
2011,mi,fin,billions of us dollars (USD),1.137909
2011,mi,fmt,billions of us dollars (USD),3.692112
2011,mi,fnd,billions of us dollars (USD),2.786631
2011,mi,fof,billions of us dollars (USD),0.086884
2011,mi,fpd,billions of us dollars (USD),3.692112
2011,mi,gmt,billions of us dollars (USD),3.692112
2011,mi,grd,billions of us dollars (USD),2.464441
2011,mi,hos,billions of us dollars (USD),2.522008
2011,mi,hou,billions of us dollars (USD),0.823221
2011,mi,ins,billions of us dollars (USD),1.137909
2011,mi,leg,billions of us dollars (USD),0.823221
2011,mi,man,billions of us dollars (USD),0.823221
2011,mi,mch,billions of us dollars (USD),3.692112
2011,mi,min,billions of us dollars (USD),0.282791
2011,mi,mmf,billions of us dollars (USD),3.692112
2011,mi,mot,billions of us dollars (USD),3.692112
2011,mi,mov,billions of us dollars (USD),0.823221
2011,mi,mvt,billions of us dollars (USD),3.692112
2011,mi,nmp,billions of us dollars (USD),3.692112
2011,mi,nrs,billions of us dollars (USD),1.15607
2011,mi,oil,billions of us dollars (USD),0.282791
2011,mi,ore,billions of us dollars (USD),0.823221
2011,mi,osv,billions of us dollars (USD),3.692112
2011,mi,ote,billions of us dollars (USD),3.692112
2011,mi,oth,billions of us dollars (USD),3.692112
2011,mi,otr,billions of us dollars (USD),2.464441
2011,mi,ott,billions of us dollars (USD),3.692112
2011,mi,pet,billions of us dollars (USD),3.692112
2011,mi,pip,billions of us dollars (USD),2.464441
2011,mi,pla,billions of us dollars (USD),3.692112
2011,mi,pmt,billions of us dollars (USD),3.692112
