yr,g,s,units,value
2007,fom_pla,trdtrn,billions of us dollars (USD),3.147
2007,fom_pla,trm_mot,billions of us dollars (USD),0.003
2007,fom_pla,trncost,billions of us dollars (USD),0.151
2007,fom_pla,ure_pla,billions of us dollars (USD),0.082
2007,frm_mch,agc_mch,billions of us dollars (USD),0.026
2007,frm_mch,basicsupply,billions of us dollars (USD),27.199
2007,frm_mch,con_mch,billions of us dollars (USD),0.165
2007,frm_mch,duties,billions of us dollars (USD),0.006
2007,frm_mch,fmf_pmt,billions of us dollars (USD),0.024
2007,frm_mch,frm_mch,billions of us dollars (USD),18.762
2007,frm_mch,gas_mot,billions of us dollars (USD),0.012
2007,frm_mch,imports,billions of us dollars (USD),7.338
2007,frm_mch,lwn_mch,billions of us dollars (USD),0.117
2007,frm_mch,margins,billions of us dollars (USD),7.266
2007,frm_mch,mat_mch,billions of us dollars (USD),0.182
2007,frm_mch,mch_fmt,billions of us dollars (USD),0.011
2007,frm_mch,mch_wht,billions of us dollars (USD),0.101
2007,frm_mch,mtc_fmt,billions of us dollars (USD),0.177
2007,frm_mch,omv_mot,billions of us dollars (USD),0.04
2007,frm_mch,orn_fmt,billions of us dollars (USD),0.011
2007,frm_mch,oti_mch,billions of us dollars (USD),0.066
2007,frm_mch,otm_ote,billions of us dollars (USD),0.108
2007,frm_mch,output,billions of us dollars (USD),19.861
2007,frm_mch,plt_fmt,billions of us dollars (USD),0.016
2007,frm_mch,supply,billions of us dollars (USD),35.352
2007,frm_mch,tax,billions of us dollars (USD),0.29
2007,frm_mch,taxlessubsidies,billions of us dollars (USD),0.296
2007,frm_mch,tpw_mot,billions of us dollars (USD),0.015
2007,frm_mch,trdtrn,billions of us dollars (USD),7.858
2007,frm_mch,trl_mot,billions of us dollars (USD),0.028
2007,frm_mch,trncost,billions of us dollars (USD),0.592
2007,fss_fmt,ala_pmt,billions of us dollars (USD),0.016
2007,fss_fmt,amn_fmt,billions of us dollars (USD),0.001
2007,fss_fmt,basicsupply,billions of us dollars (USD),12.99
2007,fss_fmt,bbr_fmt,billions of us dollars (USD),0.059
2007,fss_fmt,brk_mot,billions of us dollars (USD),0.002
2007,fss_fmt,fmf_pmt,billions of us dollars (USD),0.005
2007,fss_fmt,frm_mch,billions of us dollars (USD),0.005
2007,fss_fmt,fss_fmt,billions of us dollars (USD),11.942
2007,fss_fmt,hdw_fmt,billions of us dollars (USD),0.002
2007,fss_fmt,irn_pmt,billions of us dollars (USD),0.805
2007,fss_fmt,margins,billions of us dollars (USD),0.986
2007,fss_fmt,mch_fmt,billions of us dollars (USD),0.001
2007,fss_fmt,mlt_ote,billions of us dollars (USD),0.063
2007,fss_fmt,nfm_pmt,billions of us dollars (USD),0.053
2007,fss_fmt,omf_fmt,billions of us dollars (USD),0.002
2007,fss_fmt,omm_mmf,billions of us dollars (USD),0.002
2007,fss_fmt,orn_fmt,billions of us dollars (USD),0.004
2007,fss_fmt,output,billions of us dollars (USD),12.99
2007,fss_fmt,plt_fmt,billions of us dollars (USD),0.005
2007,fss_fmt,pwr_fmt,billions of us dollars (USD),0.005
2007,fss_fmt,stl_pmt,billions of us dollars (USD),0.016
2007,fss_fmt,supply,billions of us dollars (USD),14.278
2007,fss_fmt,tax,billions of us dollars (USD),0.032
2007,fss_fmt,taxlessubsidies,billions of us dollars (USD),0.032
2007,fss_fmt,trdtrn,billions of us dollars (USD),1.257
2007,fss_fmt,trncost,billions of us dollars (USD),0.271
2007,ful_res,basicsupply,billions of us dollars (USD),227.568
2007,ful_res,civ_osv,billions of us dollars (USD),2.1
2007,ful_res,ful_res,billions of us dollars (USD),221.603
2007,ful_res,grt_osv,billions of us dollars (USD),0.048
2007,ful_res,ofg_fen,billions of us dollars (USD),2.222
2007,ful_res,oth_slg,billions of us dollars (USD),0.03
2007,ful_res,output,billions of us dollars (USD),227.568
2007,ful_res,supply,billions of us dollars (USD),242.53
2007,ful_res,tax,billions of us dollars (USD),14.962
2007,ful_res,taxlessubsidies,billions of us dollars (USD),14.962
2007,ful_res,uni_edu,billions of us dollars (USD),1.565
2007,fun_osv,basicsupply,billions of us dollars (USD),17.807
2007,fun_osv,fun_osv,billions of us dollars (USD),17.799
2007,fun_osv,ops_osv,billions of us dollars (USD),0.008
2007,fun_osv,output,billions of us dollars (USD),17.807
2007,fun_osv,supply,billions of us dollars (USD),18.136
2007,fun_osv,tax,billions of us dollars (USD),0.329
2007,fun_osv,taxlessubsidies,billions of us dollars (USD),0.329
2007,fyt_tex,basicsupply,billions of us dollars (USD),6.305
2007,fyt_tex,duties,billions of us dollars (USD),0.045
2007,fyt_tex,fml_tex,billions of us dollars (USD),0.156
2007,fyt_tex,fyt_tex,billions of us dollars (USD),5.362
2007,fyt_tex,imports,billions of us dollars (USD),0.764
2007,fyt_tex,margins,billions of us dollars (USD),0.99
2007,fyt_tex,opm_pla,billions of us dollars (USD),0.002
2007,fyt_tex,output,billions of us dollars (USD),5.541
2007,fyt_tex,rug_tex,billions of us dollars (USD),0.007
2007,fyt_tex,supply,billions of us dollars (USD),7.609
2007,fyt_tex,tax,billions of us dollars (USD),0.025
2007,fyt_tex,taxlessubsidies,billions of us dollars (USD),0.07
2007,fyt_tex,trdtrn,billions of us dollars (USD),1.234
2007,fyt_tex,trncost,billions of us dollars (USD),0.244
2007,fyt_tex,txf_tex,billions of us dollars (USD),0.014
2007,fzn_fbp,asp_fbp,billions of us dollars (USD),0.072
2007,fzn_fbp,basicsupply,billions of us dollars (USD),27.177
2007,fzn_fbp,brd_fbp,billions of us dollars (USD),0.142
2007,fzn_fbp,can_fbp,billions of us dollars (USD),0.19
2007,fzn_fbp,chk_fbp,billions of us dollars (USD),0.001
2007,fzn_fbp,cok_fbp,billions of us dollars (USD),0.002
2007,fzn_fbp,dry_fbp,billions of us dollars (USD),0.004
2007,fzn_fbp,duties,billions of us dollars (USD),0.097
2007,fzn_fbp,fzn_fbp,billions of us dollars (USD),24.392
2007,fzn_fbp,ice_fbp,billions of us dollars (USD),0.004
2007,fzn_fbp,imports,billions of us dollars (USD),2.22
2007,fzn_fbp,margins,billions of us dollars (USD),12.965
2007,fzn_fbp,mlk_fbp,billions of us dollars (USD),0.005
2007,fzn_fbp,ofm_fbp,billions of us dollars (USD),0.023
2007,fzn_fbp,output,billions of us dollars (USD),24.957
2007,fzn_fbp,sea_fbp,billions of us dollars (USD),0.119
2007,fzn_fbp,spc_fbp,billions of us dollars (USD),0.002
2007,fzn_fbp,supply,billions of us dollars (USD),42.175
2007,fzn_fbp,tax,billions of us dollars (USD),1.153
2007,fzn_fbp,taxlessubsidies,billions of us dollars (USD),1.25
2007,fzn_fbp,trdtrn,billions of us dollars (USD),13.748
2007,fzn_fbp,trncost,billions of us dollars (USD),0.783
2007,gas_mot,aec_cep,billions of us dollars (USD),0.002
2007,gas_mot,aen_ote,billions of us dollars (USD),0.001
2007,gas_mot,atm_mot,billions of us dollars (USD),2.175
2007,gas_mot,basicsupply,billions of us dollars (USD),42.219
2007,gas_mot,bbr_fmt,billions of us dollars (USD),0.035
2007,gas_mot,brk_mot,billions of us dollars (USD),0.048
2007,gas_mot,duties,billions of us dollars (USD),0.098
2007,gas_mot,eee_mot,billions of us dollars (USD),0.036
2007,gas_mot,gas_mot,billions of us dollars (USD),24.294
2007,gas_mot,imports,billions of us dollars (USD),13.11
2007,gas_mot,ltr_mot,billions of us dollars (USD),0.402
2007,gas_mot,margins,billions of us dollars (USD),8.093
2007,gas_mot,oee_mch,billions of us dollars (USD),0.26
2007,gas_mot,omm_mmf,billions of us dollars (USD),0.009
2007,gas_mot,omv_mot,billions of us dollars (USD),0.187
2007,gas_mot,opm_pla,billions of us dollars (USD),0.001
2007,gas_mot,orb_pla,billions of us dollars (USD),0.003
2007,gas_mot,output,billions of us dollars (USD),29.109
2007,gas_mot,prc_cep,billions of us dollars (USD),0.003
2007,gas_mot,spd_mch,billions of us dollars (USD),0.001
2007,gas_mot,stm_mot,billions of us dollars (USD),0.026
2007,gas_mot,supply,billions of us dollars (USD),51.491
2007,gas_mot,tax,billions of us dollars (USD),0.578
2007,gas_mot,taxlessubsidies,billions of us dollars (USD),0.676
2007,gas_mot,tbn_mch,billions of us dollars (USD),0.01
2007,gas_mot,tpw_mot,billions of us dollars (USD),1.616
2007,gas_mot,trdtrn,billions of us dollars (USD),8.596
2007,gas_mot,trncost,billions of us dollars (USD),0.503
2007,gas_ott,amd_amd,billions of us dollars (USD),0.027
2007,gas_ott,basicsupply,billions of us dollars (USD),57.025
2007,gas_ott,gas_ott,billions of us dollars (USD),56.998
2007,gas_ott,margins,billions of us dollars (USD),-57.025
2007,gas_ott,output,billions of us dollars (USD),57.025
2007,gas_ott,trdtrn,billions of us dollars (USD),-57.025
2007,gas_uti,basicsupply,billions of us dollars (USD),148.349
2007,gas_uti,ele_uti,billions of us dollars (USD),19.9
2007,gas_uti,ent_sle,billions of us dollars (USD),8.793
2007,gas_uti,gas_uti,billions of us dollars (USD),118.884
2007,gas_uti,output,billions of us dollars (USD),148.349
2007,gas_uti,pip_pip,billions of us dollars (USD),0.724
2007,gas_uti,supply,billions of us dollars (USD),151.8
2007,gas_uti,tax,billions of us dollars (USD),3.451
2007,gas_uti,taxlessubsidies,billions of us dollars (USD),3.451
2007,gas_uti,wat_uti,billions of us dollars (USD),0.048
2007,gla_nmp,basicsupply,billions of us dollars (USD),29.547
2007,gla_nmp,cly_nmp,billions of us dollars (USD),0.026
2007,gla_nmp,cme_eec,billions of us dollars (USD),0.138
2007,gla_nmp,cop_pmt,billions of us dollars (USD),0.044
2007,gla_nmp,duties,billions of us dollars (USD),0.235
2007,gla_nmp,eee_mot,billions of us dollars (USD),0.054
2007,gla_nmp,gla_nmp,billions of us dollars (USD),22.968
2007,gla_nmp,hea_mch,billions of us dollars (USD),0.073
2007,gla_nmp,imports,billions of us dollars (USD),5.973
2007,gla_nmp,margins,billions of us dollars (USD),7.357
2007,gla_nmp,nup_fpd,billions of us dollars (USD),0.031
2007,gla_nmp,opm_pla,billions of us dollars (USD),0.091
2007,gla_nmp,opt_mch,billions of us dollars (USD),0.004
2007,gla_nmp,orn_fmt,billions of us dollars (USD),0.077
2007,gla_nmp,output,billions of us dollars (USD),23.574
2007,gla_nmp,plm_pla,billions of us dollars (USD),0.013
2007,gla_nmp,ppb_ppd,billions of us dollars (USD),0.013
2007,gla_nmp,shn_pet,billions of us dollars (USD),0.003
2007,gla_nmp,shv_fpd,billions of us dollars (USD),0.012
2007,gla_nmp,smi_mmf,billions of us dollars (USD),0.004
2007,gla_nmp,supply,billions of us dollars (USD),41.188
2007,gla_nmp,tax,billions of us dollars (USD),0.492
2007,gla_nmp,taxlessubsidies,billions of us dollars (USD),0.726
2007,gla_nmp,trdtrn,billions of us dollars (USD),10.915
2007,gla_nmp,trncost,billions of us dollars (USD),3.558
2007,gla_nmp,wol_nmp,billions of us dollars (USD),0.022
2007,gmt_gmt,amd_amd,billions of us dollars (USD),0.401
2007,gmt_gmt,arc_tsv,billions of us dollars (USD),0.449
2007,gmt_gmt,basicsupply,billions of us dollars (USD),155.744
2007,gmt_gmt,cmf_soc,billions of us dollars (USD),0.03
2007,gmt_gmt,des_tsv,billions of us dollars (USD),0.005
2007,gmt_gmt,dry_osv,billions of us dollars (USD),0.012
2007,gmt_gmt,gmt_gmt,billions of us dollars (USD),150.562
2007,gmt_gmt,hgr_osv,billions of us dollars (USD),0.05
2007,gmt_gmt,margins,billions of us dollars (USD),-155.744
2007,gmt_gmt,mkt_tsv,billions of us dollars (USD),0.052
2007,gmt_gmt,ofg_fen,billions of us dollars (USD),4.184
2007,gmt_gmt,output,billions of us dollars (USD),155.744
2007,gmt_gmt,trdtrn,billions of us dollars (USD),-155.744
2007,grd_grd,aut_rnt,billions of us dollars (USD),0.014
2007,grd_grd,basicsupply,billions of us dollars (USD),56.444
2007,grd_grd,grd_grd,billions of us dollars (USD),44.471
2007,grd_grd,output,billions of us dollars (USD),56.444
2007,grd_grd,sce_otr,billions of us dollars (USD),0.138
2007,grd_grd,subsidies,billions of us dollars (USD),-0.044
2007,grd_grd,supply,billions of us dollars (USD),56.578
2007,grd_grd,tax,billions of us dollars (USD),0.178
2007,grd_grd,taxlessubsidies,billions of us dollars (USD),0.134
2007,grd_grd,trn_sle,billions of us dollars (USD),11.821
2007,grn_agr,basicsupply,billions of us dollars (USD),62.341
2007,grn_agr,grn_agr,billions of us dollars (USD),60.998
2007,grn_agr,imports,billions of us dollars (USD),1.343
2007,grn_agr,margins,billions of us dollars (USD),0.744
2007,grn_agr,output,billions of us dollars (USD),60.998
2007,grn_agr,subsidies,billions of us dollars (USD),-9.957
2007,grn_agr,supply,billions of us dollars (USD),64.247
2007,grn_agr,tax,billions of us dollars (USD),0.052
2007,grn_agr,taxlessubsidies,billions of us dollars (USD),-9.905
2007,grn_agr,trdtrn,billions of us dollars (USD),11.811
2007,grn_agr,trncost,billions of us dollars (USD),11.067
2007,gro_wht,asp_fbp,billions of us dollars (USD),0.137
2007,gro_wht,basicsupply,billions of us dollars (USD),107.039
2007,gro_wht,brd_fbp,billions of us dollars (USD),0.739
2007,gro_wht,brk_fbp,billions of us dollars (USD),0.019
2007,gro_wht,can_fbp,billions of us dollars (USD),0.208
2007,gro_wht,chk_fbp,billions of us dollars (USD),0.134
2007,gro_wht,chs_fbp,billions of us dollars (USD),0.155
2007,gro_wht,cok_fbp,billions of us dollars (USD),0.349
2007,gro_wht,dry_fbp,billions of us dollars (USD),0.101
2007,gro_wht,fzn_fbp,billions of us dollars (USD),0.054
2007,gro_wht,gro_wht,billions of us dollars (USD),101.34
2007,gro_wht,ice_fbp,billions of us dollars (USD),0.055
2007,gro_wht,margins,billions of us dollars (USD),-102.643
2007,gro_wht,mlk_fbp,billions of us dollars (USD),0.796
2007,gro_wht,ofm_fbp,billions of us dollars (USD),0.252
2007,gro_wht,output,billions of us dollars (USD),107.039
2007,gro_wht,pop_fbp,billions of us dollars (USD),1.22
2007,gro_wht,sea_fbp,billions of us dollars (USD),0.117
2007,gro_wht,snk_fbp,billions of us dollars (USD),0.836
2007,gro_wht,spc_fbp,billions of us dollars (USD),0.139
2007,gro_wht,sug_fbp,billions of us dollars (USD),0.185
2007,gro_wht,supply,billions of us dollars (USD),4.399
2007,gro_wht,syr_fbp,billions of us dollars (USD),0.044
2007,gro_wht,tax,billions of us dollars (USD),0.003
2007,gro_wht,taxlessubsidies,billions of us dollars (USD),0.003
2007,gro_wht,tea_fbp,billions of us dollars (USD),0.159
2007,gro_wht,trdtrn,billions of us dollars (USD),-102.643
2007,grt_osv,basicsupply,billions of us dollars (USD),40.182
2007,grt_osv,grt_osv,billions of us dollars (USD),40.182
2007,grt_osv,output,billions of us dollars (USD),40.182
2007,grt_osv,supply,billions of us dollars (USD),40.185
2007,grt_osv,tax,billions of us dollars (USD),0.003
2007,grt_osv,taxlessubsidies,billions of us dollars (USD),0.003
2007,hca_eec,basicsupply,billions of us dollars (USD),8.153
2007,hca_eec,duties,billions of us dollars (USD),0.027
2007,hca_eec,hca_eec,billions of us dollars (USD),3.897
2007,hca_eec,hea_mch,billions of us dollars (USD),0.069
2007,hca_eec,hrf_eec,billions of us dollars (USD),0.003
2007,hca_eec,imports,billions of us dollars (USD),4.024
2007,hca_eec,margins,billions of us dollars (USD),4.562
2007,hca_eec,omh_eec,billions of us dollars (USD),0.098
2007,hca_eec,output,billions of us dollars (USD),4.129
2007,hca_eec,sem_cep,billions of us dollars (USD),0.063
2007,hca_eec,supply,billions of us dollars (USD),13.534
2007,hca_eec,tax,billions of us dollars (USD),0.649
2007,hca_eec,taxlessubsidies,billions of us dollars (USD),0.676
2007,hca_eec,trdtrn,billions of us dollars (USD),4.705
2007,hca_eec,trncost,billions of us dollars (USD),0.143
2007,hcs_con,basicsupply,billions of us dollars (USD),47.403
2007,hcs_con,cmf_soc,billions of us dollars (USD),0.014
2007,hcs_con,day_soc,billions of us dollars (USD),0.016
2007,hcs_con,dnt_amb,billions of us dollars (USD),0.105
2007,hcs_con,edu_slg,billions of us dollars (USD),0.581
2007,hcs_con,fnd_fnd,billions of us dollars (USD),0.013
2007,hcs_con,hcs_con,billions of us dollars (USD),45.283
2007,hcs_con,hom_amb,billions of us dollars (USD),0.001
2007,hcs_con,hos_hos,billions of us dollars (USD),0.993
2007,hcs_con,ifs_soc,billions of us dollars (USD),0.014
2007,hcs_con,lab_amb,billions of us dollars (USD),0.045
2007,hcs_con,ncc_nrs,billions of us dollars (USD),0.004
2007,hcs_con,oas_amb,billions of us dollars (USD),0.036
2007,hcs_con,ohp_amb,billions of us dollars (USD),0.071
2007,hcs_con,oth_slg,billions of us dollars (USD),0.032
2007,hcs_con,out_amb,billions of us dollars (USD),0.075
2007,hcs_con,output,billions of us dollars (USD),47.403
2007,hcs_con,phy_amb,billions of us dollars (USD),0.121
2007,hcs_con,res_nrs,billions of us dollars (USD),0.001
2007,hcs_con,supply,billions of us dollars (USD),47.403
2007,hdw_fmt,basicsupply,billions of us dollars (USD),14.441
2007,hdw_fmt,crn_fmt,billions of us dollars (USD),0.013
2007,hdw_fmt,cut_fmt,billions of us dollars (USD),0.012
2007,hdw_fmt,duties,billions of us dollars (USD),0.15
2007,hdw_fmt,eee_mot,billions of us dollars (USD),0.012
2007,hdw_fmt,hdw_fmt,billions of us dollars (USD),8.188
2007,hdw_fmt,imports,billions of us dollars (USD),5.652
2007,hdw_fmt,ltf_eec,billions of us dollars (USD),0.009
2007,hdw_fmt,margins,billions of us dollars (USD),6.387
2007,hdw_fmt,mcl_ote,billions of us dollars (USD),0.009
2007,hdw_fmt,mil_wpd,billions of us dollars (USD),0.009
2007,hdw_fmt,odg_wht,billions of us dollars (USD),0.002
2007,hdw_fmt,off_fpd,billions of us dollars (USD),0.014
2007,hdw_fmt,ofp_fpd,billions of us dollars (USD),0.015
2007,hdw_fmt,omf_fmt,billions of us dollars (USD),0.077
2007,hdw_fmt,omm_mmf,billions of us dollars (USD),0.01
2007,hdw_fmt,omv_mot,billions of us dollars (USD),0.012
2007,hdw_fmt,opm_pla,billions of us dollars (USD),0.006
2007,hdw_fmt,orn_fmt,billions of us dollars (USD),0.272
2007,hdw_fmt,otm_ote,billions of us dollars (USD),0.013
2007,hdw_fmt,otp_tex,billions of us dollars (USD),0.027
2007,hdw_fmt,output,billions of us dollars (USD),8.789
2007,hdw_fmt,plt_fmt,billions of us dollars (USD),0.013
2007,hdw_fmt,pwr_eec,billions of us dollars (USD),0.021
2007,hdw_fmt,rrd_ote,billions of us dollars (USD),0.005
2007,hdw_fmt,shv_fpd,billions of us dollars (USD),0.007
2007,hdw_fmt,spr_fmt,billions of us dollars (USD),0.044
2007,hdw_fmt,supply,billions of us dollars (USD),21.724
2007,hdw_fmt,tax,billions of us dollars (USD),0.439
2007,hdw_fmt,taxlessubsidies,billions of us dollars (USD),0.589
2007,hdw_fmt,trdtrn,billions of us dollars (USD),6.695
2007,hdw_fmt,trncost,billions of us dollars (USD),0.308
2007,hea_mch,acn_mch,billions of us dollars (USD),0.073
2007,hea_mch,basicsupply,billions of us dollars (USD),5.665
2007,hea_mch,duties,billions of us dollars (USD),0.002
2007,hea_mch,gla_nmp,billions of us dollars (USD),0.007
2007,hea_mch,hea_mch,billions of us dollars (USD),4.328
2007,hea_mch,imports,billions of us dollars (USD),0.918
2007,hea_mch,ipf_mch,billions of us dollars (USD),0.017
2007,hea_mch,margins,billions of us dollars (USD),3.166
2007,hea_mch,oci_mch,billions of us dollars (USD),0.021
2007,hea_mch,omh_eec,billions of us dollars (USD),0.074
2007,hea_mch,opm_pla,billions of us dollars (USD),0.1
